,DATE,Name,CUSIP,Market_value,Share
0,20190331,ADOBE,00724F101,1206720,4528199
1,20190331,ALIBABA,01609W102,1029079,5640334
2,20190331,ALPHABET,02079K107,521441,444419
3,20190331,AMAZON,23135106,1160445,651661
4,20190331,AUTODESK,52769106,536036,3440100
5,20190331,BOOKING,09857L108,560807,321396
6,20190331,CANADIAN,13645T100,663300,3219436
7,20190331,CONSTELLATION,21036P108,864807,4932455
8,20190331,CSX,126408103,598462,7998686
9,20190331,HORTON,23331A109,271776,6567812
10,20190331,FACEBOOK,30303M102,806893,4840683
11,20190331,IQVIA,46266C105,1108816,7708139
12,20190331,MASTERCARD,57636Q104,657256,2791487
13,20190331,MERCADOLIBRE,58733R102,338761,667206
14,20190331,MICROSOFT,594918104,1065592,9035031
15,20190331,amp,78409V104,650886,3091361
16,20190331,SALESFORCE,79466L302,310439,1960213
17,20190331,SEA,81141R100,170831,7263222
18,20190331,SERVICENOW,81762P102,420486,1705894
19,20190331,SHOPIFY,82509L107,8265,40000
20,20190331,SQUARE,852234103,8990,120000
21,20190331,STONECO,85158106,85439,2078303
22,20190331,TIFFANY,886547108,715207,6776002
23,20190331,TRANSDIGM,893641100,754192,1661253
24,20190331,TRANSUNION,89400J107,430139,6435350
25,20190331,UNION,907818108,554010,3313454
26,20190331,UNITEDHEALTH,91324P102,883885,3574718
27,20190331,WORLD,98156Q108,13632,157091
28,20190331,WYNN,983134107,710610,5955497
29,20190331,AKEBIA,00972D105,200421,24471453
30,20190331,ALLERGAN,0177J108,698331,4769695
31,20190331,AMERISOURCEBERGEN,3.07E+108,191190,2404299
32,20190331,ANTERO,03674X106,252430,28587791
33,20190331,ATARA,46513107,253626,6380519
34,20190331,BRISTOL,110122108,190840,4000000
35,20190331,CBS,124857202,406002,8542016
36,20190331,CELGENE,151020104,377360,4000000
37,20190331,CHENIERE,16411R208,862588,12618308
38,20190331,COLONY,19626G108,264337,49687370
39,20190331,DISNEY,254687106,44318,399151
40,20190331,EBAY,278642103,1087682,29286000
41,20190331,FOX,35137L105,1003017,27322720
42,20190331,FOX,35137L204,203809,5680307
43,20190331,GOSSAMER,38341P102,26113,1267171
44,20190331,LIBERTY,5480U104,123534,4957205
45,20190331,LIBERTY,5480U120,946441,39092995
46,20190331,MCKESSON,58155Q103,329525,2815011
47,20190331,NEXSTAR,65336K103,108370,1000000
48,20190331,PARATEK,699374302,12835,2394498
49,20190331,PG,69331C108,436100,24500000
50,20190331,PIONEER,723787107,304836,2001814
51,20190331,QORVO,74736K101,759555,10589082
52,20190331,SINCLAIR,829226109,111904,2908096
53,20190331,SYNCHRONY,87165B103,454912,14260557
54,20190331,TAKEDA,874060205,217328,10669021
55,20190331,TESLA,88160RAD3,328322,300000000
56,20190331,THERAVANCE,8807B106,211039,9309168
57,20190331,THERAVANCE,88339KAA0,29213,30000000
58,20190331,TRANSLATE,89374L104,63939,6491298
59,20190331,TRILOGY,89621C105,31991,13050758
60,20190331,UNIVAR,91336L107,210520,9500000
61,20190331,GTY,362409112,884,1466666
62,20190331,VERITIV,923454102,93816,3564439
63,20190331,VIASAT,92552V100,1064235,13732068